name;link;actual_price;original_price;product_rating;viewed_or_sold_per_day;product_condition;products_sold;postage;delivery;pictures_list;category;ean;isbn;ebay_product_number;sku
Darker: 'Fifty Shades Darker' as told by Christian by James, E L Book The Cheap;https://www.ebay.co.uk/itm/142630047112?hash=item213569cd88:g:LcEAAOSwzOVgZ0yn;3.99;7.99;36 product ratings;3 sold in last hour;Very Good;1,623 sold;;;['https://i.ebayimg.com/images/g/LcEAAOSwzOVgZ0yn/s-l64.jpg', 'https://i.ebayimg.com/images/g/LcEAAOSwzOVgZ0yn/s-l300.jpg', 'https://i.ebayimg.com/images/g/l-QAAOSwyedgZ0yn/s-l64.jpg'];Books, Comics & Magazines/Books;9781787460560;1787460568;142630047112;GOR008790958
Slimming World Free Foods: 120 guilt-free recipes ... by Slimming World Hardback;https://www.ebay.co.uk/itm/302004466253?hash=item4650de724d:g:lHsAAOSwuaJe-gGY;3.59;18.99;83 product ratings;1 sold in last hour;Very Good;1,951 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/lHsAAOSwuaJe-gGY/s-l300.jpg', 'https://i.ebayimg.com/images/g/lHsAAOSwuaJe-gGY/s-l64.jpg', 'https://i.ebayimg.com/images/g/vBEAAOSw0rVe-gGa/s-l64.jpg'];Books, Comics & Magazines/Books;9780091901653;0091901650;302004466253;GOR001237340
"5 Ingredients - Quick & Easy Food: Jamie�""s most straightfo... by Oliver, Jamie";https://www.ebay.co.uk/itm/391895222509?hash=item5b3ec688ed:g:1AgAAOSwtvxf2yfp;8.49;26.00;247 product ratings;;Very Good;1,118 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/FSUAAOSwzlxf2yfq/s-l64.jpg', 'https://i.ebayimg.com/images/g/1AgAAOSwtvxf2yfp/s-l64.jpg', 'https://i.ebayimg.com/images/g/1AgAAOSwtvxf2yfp/s-l300.jpg'];Books, Comics & Magazines/Books;9780718187729;0718187725;391895222509;GOR008636547
The Secret History by Tartt, Donna Paperback Book The Cheap Fast Free Post;https://www.ebay.co.uk/itm/191130149776?hash=item2c803ea390:g:dfAAAOSw3TNeg2AE;4.49;8.99;20 product ratings;;Acceptable;492 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/Mm0AAOSwmcReg18C/s-l64.jpg', 'https://i.ebayimg.com/images/g/dfAAAOSw3TNeg2AE/s-l64.jpg', 'https://i.ebayimg.com/images/g/dfAAAOSw3TNeg2AE/s-l300.jpg'];Books, Comics & Magazines/Books;9780140167771;0140167773;191130149776;GOR000144122
Two Greedy Italians by Antonio Carluccio & Gennaro Contaldo Hardback Book The;https://www.ebay.co.uk/itm/391523875626?hash=item5b28a43b2a:g:dpkAAOSwofVe56eJ;3.59;20.00;5 product ratings;;Very Good;145 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/FxIAAOSw6dle56eK/s-l64.jpg', 'https://i.ebayimg.com/images/g/dpkAAOSwofVe56eJ/s-l64.jpg', 'https://i.ebayimg.com/images/g/dpkAAOSwofVe56eJ/s-l300.jpg'];Books, Comics & Magazines/Books;9781844009428;1844009424;391523875626;GOR003558557
RHS Gardening Through the Year by Spence, Ian Hardback Book The Cheap Fast Free;https://www.ebay.co.uk/itm/142030882068?hash=item2111b34514:g:QdkAAOSwxxFfVlI4;3.59;19.99;36 product ratings;;Very Good;1,858 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/QdkAAOSwxxFfVlI4/s-l64.jpg', 'https://i.ebayimg.com/images/g/QdkAAOSwxxFfVlI4/s-l300.jpg', 'https://i.ebayimg.com/images/g/5osAAOSwz2pfVlI5/s-l64.jpg'];Books, Comics & Magazines/Books;0751313114;0751313114;142030882068;GOR001250099
Wars of the Roses: Stormbird: Book 1 (The Wars of the Roses) by Iggulden, Conn;https://www.ebay.co.uk/itm/391499361065?hash=item5b272e2b29:g:NHsAAOSwVrZehWgW;3.29;18.99;10 product ratings;;Very Good;453 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/NHsAAOSwVrZehWgW/s-l300.jpg', 'https://i.ebayimg.com/images/g/X8AAAOSwbkRehWfi/s-l64.jpg', 'https://i.ebayimg.com/images/g/NHsAAOSwVrZehWgW/s-l64.jpg'];Books, Comics & Magazines/Books;9780718159832;0718159837;391499361065;GOR005141232
Emotional Intelligence: Why it Can Matter More T... by Goleman, Daniel Paperback;https://www.ebay.co.uk/itm/391356107752?hash=item5b1ea44be8:g:mNoAAOSwpIBehULx;3.59;9.99;31 product ratings;;Good;2,535 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/mNoAAOSwpIBehULx/s-l300.jpg', 'https://i.ebayimg.com/images/g/RuUAAOSwT9NehUJ5/s-l64.jpg', 'https://i.ebayimg.com/images/g/mNoAAOSwpIBehULx/s-l64.jpg'];Books, Comics & Magazines/Books;0747528306;0747528306;391356107752;GOR001227055
Grade 9-1 GCSE English Text Guide - An Inspector Calls... by CGP Books Paperback;https://www.ebay.co.uk/itm/391488454061?hash=item5b2687bdad:g:Q3wAAOSwO8xeocls;2.69;5.95;54 product ratings;;Very Good;4,699 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/Q3wAAOSwO8xeocls/s-l300.jpg', 'https://i.ebayimg.com/images/g/VDcAAOSw-2xeoclu/s-l64.jpg', 'https://i.ebayimg.com/images/g/Q3wAAOSwO8xeocls/s-l64.jpg'];Books, Comics & Magazines/Textbooks, Education & Reference/School Textbooks & Study Guides;9781841461151;1841461156;391488454061;GOR001258683
Tinker Tailor Soldier Spy by Le Carré, John Paperback Book The Cheap Fast Free;https://www.ebay.co.uk/itm/142022386169?hash=item211131a1f9:g:qcYAAOSwAxtgDXlq;3.59;8.99;;;Very Good;210 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/qcYAAOSwAxtgDXlq/s-l64.jpg', 'https://i.ebayimg.com/images/g/qcYAAOSwAxtgDXlq/s-l300.jpg', 'https://i.ebayimg.com/images/g/-qAAAOSwIcxgDXlq/s-l64.jpg'];Books, Comics & Magazines;9780340993767;0340993766;142022386169;GOR001558422
Lean in 15 - The Shift Plan: 15 Minute Meals and Workouts to Ke... by Wicks, Joe;https://www.ebay.co.uk/itm/142048035819?hash=item2112b903eb:g:LdwAAOSwVZFe~0W2;2.99;14.99;159 product ratings;;Very Good;4,358 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/LdwAAOSwVZFe~0W2/s-l300.jpg', 'https://i.ebayimg.com/images/g/DmMAAOSwC5Ne~0W3/s-l64.jpg', 'https://i.ebayimg.com/images/g/LdwAAOSwVZFe~0W2/s-l64.jpg'];Books, Comics & Magazines/Books;1509800662;1509800662;142048035819;GOR007211710
Grade 9-1 GCSE Chemistry: AQA Revision Guide with Online Edition... by CGP Books;https://www.ebay.co.uk/itm/302289967674?hash=item4661e2da3a:g:3EkAAOSw5BVekIvi;3.29;5.95;5 product ratings;4 sold in last 24 hours;Very Good;1,531 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/3EkAAOSw5BVekIvi/s-l64.jpg', 'https://i.ebayimg.com/images/g/hmMAAOSw2j5ekIvk/s-l64.jpg', 'https://i.ebayimg.com/images/g/3EkAAOSw5BVekIvi/s-l300.jpg'];Books, Comics & Magazines/Textbooks, Education & Reference/School Textbooks & Study Guides;7.87;1782945571;302289967674;GOR008231886
Allen Carr's Easy Way to Stop Smoking by Carr, Allen Paperback Book The Cheap;https://www.ebay.co.uk/itm/301082736113?hash=item4619edf5f1:g:05IAAOSw2Pte~hN4;3.29;8.99;74 product ratings;5 sold in last 24 hours;Good;3,136 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/05IAAOSw2Pte~hN4/s-l300.jpg', 'https://i.ebayimg.com/images/g/LZ4AAOSwbZxe~hN5/s-l64.jpg', 'https://i.ebayimg.com/images/g/05IAAOSw2Pte~hN4/s-l64.jpg'];Books, Comics & Magazines/Books;9780140277630;0140277633;301082736113;GOR001112841
Wonder by Palacio, R J Book The Cheap Fast Free Post;https://www.ebay.co.uk/itm/141836475820?hash=item21061cddac:g:NToAAOSwQyBe~UQi;3.59;7.99;82 product ratings;;Good;1,856 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/9RIAAOSwBh5e~UQi/s-l64.jpg', 'https://i.ebayimg.com/images/g/NToAAOSwQyBe~UQi/s-l64.jpg', 'https://i.ebayimg.com/images/g/NToAAOSwQyBe~UQi/s-l300.jpg'];Books, Comics & Magazines/Books;9780552565974;0552565970;141836475820;GOR004568831
Dork Diaries: Birthday Drama! (Volume 13) by Russell, Rachel Renee Book The;https://www.ebay.co.uk/itm/302995570677?hash=item468bf17ff5:g:8aAAAOSwymteiqBn;2.99;12.99;7 product ratings;;Very Good;245 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/8aAAAOSwymteiqBn/s-l300.jpg', 'https://i.ebayimg.com/images/g/8aAAAOSwymteiqBn/s-l64.jpg', 'https://i.ebayimg.com/images/g/KXgAAOSw6qheiqBn/s-l64.jpg'];Books, Comics & Magazines/Books;9781471172762;1471172767;302995570677;GOR009514969
"Winnie the Pooh: Complete Collection - ""Winnie the P... by Milne, A. A. Hardback";https://www.ebay.co.uk/itm/142039084325?hash=item2112306d25:g:p9MAAOSwsZNfAzoM;4.99;29.99;15 product ratings;;Very Good;691 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/p9MAAOSwsZNfAzoM/s-l300.jpg', 'https://i.ebayimg.com/images/g/VfIAAOSwv2JfAzoN/s-l64.jpg', 'https://i.ebayimg.com/images/g/p9MAAOSwsZNfAzoM/s-l64.jpg'];Books, Comics & Magazines/Books;9780416188431;0416188435;142039084325;GOR001234546
Tainted Love: A gripping thriller with a shocking twis... by Chambers, Kimberley;https://www.ebay.co.uk/itm/391501805373?hash=item5b2753773d:g:XNUAAOSwZrRev61E;3.29;12.99;15 product ratings;;Very Good;490 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/XNUAAOSwZrRev61E/s-l300.jpg', 'https://i.ebayimg.com/images/g/ozoAAOSw205ev61G/s-l64.jpg', 'https://i.ebayimg.com/images/g/XNUAAOSwZrRev61E/s-l64.jpg'];Books, Comics & Magazines/Books;0007521774;0007521774;391501805373;GOR007160136
Yes! No (Maybe...) (Tom Gates) by Liz Pichon Book The Cheap Fast Free Post;https://www.ebay.co.uk/itm/302039344304?hash=item4652f2a4b0:g:GH0AAOSw4mNem03z;2.99;6.99;13 product ratings;;Very Good;1,399 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/-joAAOSwZPVem031/s-l64.jpg', 'https://i.ebayimg.com/images/g/GH0AAOSw4mNem03z/s-l300.jpg', 'https://i.ebayimg.com/images/g/GH0AAOSw4mNem03z/s-l64.jpg'];Books, Comics & Magazines/Books;9781407148793;1407148796;302039344304;GOR007555338
You Can Heal Your Life by Hay, Louise L. Paperback Book The Cheap Fast Free Post;https://www.ebay.co.uk/itm/142074588505?hash=item21144e2d59:g:eeMAAOSwPhFe-ead;5.49;10.99;41 product ratings;;Very Good;1,276 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/eeMAAOSwPhFe-ead/s-l64.jpg', 'https://i.ebayimg.com/images/g/3pcAAOSw~vVe-eae/s-l64.jpg', 'https://i.ebayimg.com/images/g/eeMAAOSwPhFe-ead/s-l300.jpg'];Books, Comics & Magazines/Books;9780937611012;0937611018;142074588505;GOR001219518
The Ragged Trousered Philanthropists (Flamingo ... by Tressell, Robert Paperback;https://www.ebay.co.uk/itm/391501671536?hash=item5b27516c70:g:IfMAAOSwiQRfAZH6;3.29;9.99;17 product ratings;;Very Good;726 sold;4.00, Royal Mail International Economy;Varies for items sent from an international location;['https://i.ebayimg.com/images/g/sGMAAOSwEM1fAZH8/s-l64.jpg', 'https://i.ebayimg.com/images/g/IfMAAOSwiQRfAZH6/s-l300.jpg', 'https://i.ebayimg.com/images/g/IfMAAOSwiQRfAZH6/s-l64.jpg'];Books, Comics & Magazines/Books;0586090363;0586090363;391501671536;GOR001264571
